id,feature_id,feature_name,product_type,product_version,is_directory,section,parent_feature_id,nf_support_map,applicable_nf,feature_type,definition,application_scenario,system_impact,restrictions,spec,standards,first_release_version,config_required,customer_value,has_overview
UDG:GWFD-020302,GWFD-020302,基于业务时长的计费,UDG,20.15.2,false,年费基本包-智能策略控制&计费基本包,GWFD-020300,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,SGW-U、PGW-U、UPF,config_enable,基于业务时长的计费是在业务识别解析的基础上，按照该业务的使用时间进行计费。 UDG 支持多种业务时长统计方式。 本文侧重描述 UDG 的业务时长统计，有关业务解析的描述，请参考 [GWFD-110101 SA-Basic](../../业务感知功能/GWFD-110101 SA-Basic_24082506.md) 。,当运营商希望基于业务时长计费时，可部署本特性。,"- 在 UDG 已经部署内容计费的情况下，开启基于业务时长的计费特性对系统性能基本无影响（5%以内）。
- 在 UDG 尚未部署内容计费的情况下，开启基于业务时长的计费特性后，由于需要对用户数据报文进行解析匹配，增加系统处理负荷，报文转发性能和吞吐量将下降，具体下降程度需要根据话务模型和实施的业务特性来评估。
  华为公司提供容量评估专业服务，请联系华为公司当地机构获取专业服务支持。",计费会话过程中，不支持几种时长统计方式的切换，即不支持CTP<—>QCT计费方式的切换。,本特性无特殊规格。,3GPP 23.502; 3GPP 29.244,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | - 可以开展基于时长的计费业务，和基于流量的计费策略共同构成灵活多样的计费方案。<br>- 提供多种时长统计方式，满足用户的多样计费需求。 |
| 用户 | - 相较于基于流量的计费，基于时长的计费是终端用户更能直观感受的一种计费方式，用户消费比较透明。<br>- 按照用户使用业务的实际时长计费更符合用户利益，易为用户所接受。 |",yes
UDG:GWFD-020303,GWFD-020303,基于业务流量的计费,UDG,20.15.2,false,年费基本包-智能策略控制&计费基本包,GWFD-020300,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,SGW-U、PGW-U、UPF,config_enable,基于业务流量的计费是在业务识别解析的基础上，按照访问业务的流量进行计费。 本文侧重描述 UDG 的业务流量统计，有关业务解析的描述，请参考 [GWFD-110101 SA-Basic](../../业务感知功能/GWFD-110101 SA-Basic_24082506.md) 。,当运营商希望基于业务流量计费时，可部署本特性。,本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,3GPP 23.502; 3GPP 29.244; 3GPP 32.299; 3GPP 32.298; 3GPP 32.251,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 可以开展基于流量的计费业务，和基于时长的计费策略共同构成灵活多样的计费方案。 |
| 用户 | - 提供基于流量的计费，满足用户多样性的需求。<br>- 相较于基于用户的流量计费，基于业务的流量计费可以提供更详细的业务消费信息。 |",yes
UDG:GWFD-020304,GWFD-020304,关联URL核减,UDG,20.15.2,false,年费基本包-智能策略控制&计费基本包,GWFD-020300,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,关联URL核减是用户在浏览网页的过程中，对于从某一网站链接出去的网页，将采用和原网站页面相同的计费和策略控制动作，以满足业务提供商特殊的计费和策略控制需求。,"- 实现链接页面与主页面的关联计费
基于HTTP类协议的Referer字段能够将链接页面关联到主页面，可以实现两者之间的关联计费，即对链接页面的访问也计入主页面的流量之中。
例如，针对某热门网站推出包月套餐，用户访问该网站及通过该网站链接出去的广告和图片信息，都计入套餐流量内。但是由于链接出去的网页URL与主页面URL不一致，且动态变化，因此无法预先在本地配置，可以通过关联URL核减实现。
- 进行页面统计
例如，某一新兴网站为了提高点击率，在各大门户网站投放了广告链接。为了评估广告效果，需要统计通过广告链接访问其网站的点击量，可以采用关联URL核减功能实现。
- 进行访问控制
例如，对于网上银行系统，为了防止一些恶意钓鱼网站窃取用户账号、密码等私密信息，进一步提高安全性，银行对从一些不明网站链接过来的请求一律拒绝访问。利用关联URL核减功能可以携带主页面URL的特点，可实现此需求。",启用该特性需要在 UDG 上使能HTTP/WAP2.0内容感知功能，对报文进行解析，根据解析结果进行计费和策略控制，因此会增大系统资源消耗。,"- 关联URL核减只支持HTTP/WAP2.0协议的URL关联。
- 当网页从HTTPS页面链接到另一个HTTPS页面时，出于安全考虑，通常情况下主流浏览器（如IE）的HTTP报文头中Referer字段为空，即不支持URL关联。
- 由于终端可以修改和伪造HTTP头的Referer字段，所以关联URL核减不能用于安全性要求比较高的应用，比如鉴权。","| 规格名称 | 规格指标 |
| --- | --- |
| 整机支持配置的L7Filter内SubL7Filter数目（个） | 40000 |",3GPP 23.214; 3GPP 29.244; IETF 2616,20.2.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 提供灵活多样的计费和策略控制套餐，吸引更多用户群。 |
| 用户 | 用户不感知该特性。 |",yes
UDG:GWFD-020305,GWFD-020305,终端异常下行流量检测,UDG,20.15.2,false,年费基本包-智能策略控制&计费基本包,GWFD-020300,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,终端异常下行流量检测是指 UDG 对用户下行发起的业务流量进行检测，当被检测的业务流量满足相应的条件时，则认为此业务流量为不是用户正常业务产生的流量，为异常业务流量。对于检测为异常的下行流量， UDG 对检测时已放行的下行流量免费处理，不进行计费，对检测完成后的报文进行阻塞处理。,"终端异常下行流量检测特性主要有如下两种应用场景：
- 当客户网络存在下行流量攻击，导致终端用户产生大流量话单，引起投诉。开启终端异常下行流量检测可以一定程度上抑制下行流量攻击。
- 当终端用户关闭数据开关，但在UDG上仍处于激活的状态，此时如果收到下行报文，会正常转发给手机并计费。开启终端异常下行流量检测可以减少终端用户经济损失。","> 性能影响程度都是基于华为默认SA模型基础上评估。

当在 UDG 上开启终端异常下行流量检测特性后，由于 UDG 需要对下行报文进行处理，因此系统处理负荷将增加，报文转发性能和吞吐量将下降。

详细性能影响需要基于流量模型进行评估，请联系华为技术支持获取服务。",通过 **[SET SRVCOMMONPARA](../../../../../OM参考/命令/UDG MML命令/用户面服务管理/业务匹配策略/业务匹配公共配置/业务公共参数管理/业务公共参数/设置业务公共参数（SET SRVCOMMONPARA）_82837309.md)** 命令的 “SIGDEFERREDTIME” 参数配置信令报文关联业务计费的迟滞时间不能小于60s。,本特性无特殊规格。,,20.2.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 抑制下行流量攻击，使网络资源得到更加有效的应用。 |
| 用户 | 避免终端用户经济损失。 |",yes
UDG:GWFD-020306,GWFD-020306,支持事件计费,UDG,20.15.2,false,年费基本包-智能策略控制&计费基本包,GWFD-020300,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,事件计费是依据用户使用某种数据业务的次数进行计费的一种计费方式，该计费方式与基于流量、时长计费的方式类似，是一种新维度的计费方式。例如，用户访问HTTP业务，根据用户访问URL的次数进行收费，或者按照彩信收发的次数进行收费。,"- 运营商与企业合作推广企业业务，推送彩信给客户，可开启本特性根据彩信的发送次数计费，促进企业和运营商双赢。
- 运营Portal网站或APP也可与运营商开展合作，以访问网站次数计费，达到网站或APP运营推广，同时为运营商增加新的收入增长点。",本特性对系统无影响。,"- 当事件计费的计费成功点在RESPONSE或FINISH时，事件的发生到成功会持续一段时间，为保证事件计费的成功，在事件发生时需要对配额进行预留。因此，当已成功的事件次数+预留的事件次数大于等于门限或配额时，PGW-U/UPF就会申请新的配额。
- 对HTTP下载的断点续传/多线程下载/多源下载，会当作多个事件进行计费处理。
- 事件计费只支持SCUR(Session charging with Unit Reservation)在线计费功能。
- 本特性只支持HTTP1.x协议，不支持HTTP2.0协议。
- 本特性不支持加密场景基于host的计费和控制。
- 本特性不支持对PCC动态规则进行事件计费。
- 事件计费不支持Default Quota功能。
- 免费RG不支持使能事件计费。","| 规格名称 | 规格指标 |
| --- | --- |
| 离线计费用户每个Usage Report信元支持的事件计费时间戳个数 | 100 |",3GPP 23501; 3GPP 23502; 3GPP 32240; 3GPP 32251; 3GPP 32255; 3GPP 32290; 3GPP 32291; 3GPP 32298; 3GPP 32299; 3GPP 29244,20.5.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | - 提供业务事件计费功能，满足用户的多样收费需求，提升运营商的收入。<br>- 事件计费基于业务类型统计事件，可以帮助运营商了解用户业务使用情况。 |
| 用户 | 相对于基于流量、时长的计费方式，终端用户对基于事件的计费感受更加直观，可提高用户消费的透明度。 |",yes
UDG:GWFD-020307,GWFD-020307,TCP重传识别,UDG,20.15.2,false,年费基本包-智能策略控制&计费基本包,GWFD-020300,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,SGW-U、PGW-U、UPF,config_enable,TCP重传识别是指 UDG 支持识别TCP重传报文，根据配置对重传报文流量实施灵活的计费策略。,用户进行业务访问， UDG 对报文进行解析，如果识别出是重传报文，则根据本地配置实施灵活的计费策略。,"当在 UDG 上开启TCP重传识别特性后，由于匹配到规则的用户业务流的所有报文，都需要进行报文的解析和TCP重传识别处理，因此系统处理负荷将增加，报文转发性能和吞吐量将下降。

详细性能影响需要基于流量模型进行评估，请联系华为技术支持获取服务。",本特性无应用限制。,本特性无特殊规格。,IETF RFC 793; IETF RFC 879,20.6.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 可以灵活设置对重传报文流量的计费方式，提高用户满意度。 |
| 用户 | 用户交纳的费用更加合理，提升用户感受。 |",yes
UDG:GWFD-020308,GWFD-020308,7层流量统计,UDG,20.15.2,false,年费基本包-智能策略控制&计费基本包,GWFD-020300,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,7层流量统计是指 UDG 在统计业务流量时，支持只统计L7应用层流量，而不统计L3/L4承载层流量。,运营商可以控制流量统计方式，只统计用户业务报文的7层流量。,由于开启7层流量统计只是不统计三四层流量，所以对系统无影响。,只有在内容计费的计费模式下才支持7层流量统计。,本特性无特殊规格。,IETF RFC 791; IETF RFC 768; IETF RFC 793,20.6.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 可灵活控制流量统计方式，通过设置是否统计L3/L4承载层流量，提高用户满意度。 |
| 用户 | 用户交纳的费用更加合理，提升用户感受。 |",yes
UDG:GWFD-020350,GWFD-020350,智能策略控制基本功能,UDG,20.15.2,true,年费基本包-智能策略控制&计费基本包,,GGSN(2G&3G)=目录,,,,,,,,,,,,no_docs
UDG:GWFD-020351,GWFD-020351,PCC基本功能,UDG,20.15.2,false,年费基本包-智能策略控制&计费基本包,GWFD-020350,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,business_policy,PCC（Policy and Charging Control）是策略和计费控制。PCC基本功能用于在用户的业务流程中实现UE策略、移动性策略、会话策略和计费控制，通过区分业务并进行实时QoS控制，合理利用网络资源，提升数据业务流量的经营价值，丰富数据业务市场营销手段。,"**图1** PCC基本功能应用场景
<br>
![](GWFD-020351 PCC基本功能特性概述_47011385.assets/zh-cn_image_0213750406.png)","- 使用PCC功能，系统性能将下降，具体下降程度需要根据具体话务模型进行分析。
- 用户激活时，PGW-C/SMF需要与PCRF/PCF进行交互，获取用户策略并转换为N4接口的PDR下发到PGW-U/UPF，用户激活性能将下降。
- PGW-U/UPF需要动态处理PCRF/PCF下发的策略，将影响系统的报文处理过程，增加报文处理时延。

详细性能影响需要基于流量模型进行评估，请联系华为技术支持获取服务。",本特性无应用限制。,本特性无特殊规格。,3GPP 23501 v15.2.0; 3GPP 23502 v15.2.0; 3GPP 23503 v15.2.0; 3GPP 29507 v15.2.0; 3GPP 29512 v15.2.0; 3GPP 29513 v15.2.0,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 采用PCC基本功能，运营商可以在网络运营中进行统一的、多维度的策略部署和控制，包括实现业务级的QoS控制和计费、重定向、动态调整策略。在优化网络资源使用和提升网络用户体验的同时，提升管道的智能化水平，增强竞争力。 |
| 用户 | - 终端用户可以选择更为多样化的资费方案。<br>- 终端用户能够体会到更灵活的带宽控制带来的良好上网感受。 |",yes
UDG:GWFD-020352,GWFD-020352,IPv6 SA,UDG,20.15.2,false,年费基本包-智能策略控制&计费基本包,GWFD-020350,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,IPv6 SA特性指通过对IPv6用户的上下行报文进行业务感知，判断访问内容，感知IPv6业务，对不同IPv6业务进行不同的计费和动作处理。 IPv6 SA应用于以下业务： - IPv6内容计费 - IPv6 URL重定向 - IPv6 Captive Portal - IPv6 P2P流量控制 - 内嵌IPv4地址的IPv6业务处理,"- IPv6 SA是一个基本的支撑功能，IPv6内容计费、IPv6 URL重定向、IPv6 Captive Portal和IPv6 基于业务感知的带宽控制都需要使用IPv6 SA功能。
- 用户进行IPv6业务访问，UDG对IPv6用户的上下行报文进行识别解析，基于识别的IPv6业务种类或解析到的关键字匹配计费和控制规则，达到区分不同IPv6业务类型实施不同的计费和控制策略的目的。计费和控制策略包括IPv6内容计费、IPv6 URL重定向、IPv6 Captive Portal和IPv6 基于业务感知的带宽控制。","当在 UDG 上实现IPv6 SA特性后，由于匹配到规则的IPv6用户业务流的所有报文都需要进行报文的业务感知，因此系统处理负荷将增加，报文转发性能和吞吐量将下降。

详细性能影响需要基于流量模型进行评估，请联系华为技术支持获取服务。","- 目前UDG支持IPv6内容计费的业务协议有：HTTP、HTTPS、FTP、WTP、WSP、DNS、IMAP4、MMS、MMSP、POP3、SMTP、TFTP等。产品的解析能力在不断提升，欲了解详细规格请向华为当地项目接口人获取相应版本的业务感知能力文档。
- 支持的IPv6 P2P流量控制受License申请的数量限制。","| **规格名称** | **规格指标** |
| --- | --- |
| Captive Portal支持的IP Farm个数（整机） | 64 |",3GPP 23.501; 3GPP 23.502; 3GPP 29.244; IETF 959; IETF 2616; IETF 2460,20.1.0,true,"| **受益方** | **受益描述** |
| --- | --- |
| 运营商 | - 识别用户IPv6业务，对其进行有效的控制和精细化的管理，实现业务的增值，提高用户满意度。<br>- 满足网络新增IPv6业务的要求，提升网络竞争力。 |
| 用户 | 享受更优质的服务，如提升用户上网速度，保证VIP用户体验。 |",yes
UDG:GWFD-020353,GWFD-020353,基于累计流量的策略控制,UDG,20.15.2,false,年费基本包-智能策略控制&计费基本包,GWFD-020350,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,基于累计流量的策略控制是针对用户在一段时间内的会话级累计流量进行策略控制，当会话级累计流量达到预先设置的阈值时，改变计费和控制策略，如：改变计费的费率，阻塞用户业务或降低业务速率。,"基于累计流量的策略控制主要有如下两种应用场景：
- 限制某类用户在固定周期内总的使用量，比如普通用户在一周内使用总量最多为10GB。
- 另一种是FUP(Fair Usage Policy)。FUP通过限制用户在某周期内的使用量，在用户访问量超出限额时降低其访问速率或提高费率，达到网络公平使用的原则，使访问相同业务的用户得到同样的网络体验。
如 [图1](#ZH-CN_TOPIC_0183974937__fig611617371515) 示例所示，用户包月配额为10GB，随着用户使用量的增加，逐步降低用户带宽，直至阻塞业务。
**图1** 基于累计流量的策略控制示意图
<br>
![](GWFD-020353 基于累计流量的策略控制特性概述_83974937.assets/zh-cn_image_0184165839.png)","启用该功能需要 UDG 与PGW-C/SMF不断进行交互，同时需要动态处理PGW-C/SMF下发的策略，对系统性能影响比较大，规划时需考虑启用该特性的用户比例。

详细性能影响需要基于流量模型进行评估，请联系华为技术支持获取服务。",本特性无应用限制。,本特性无特殊规格。,3GPP 235012350223503295072951229513,20.1.0,true,"| **受益方** | **受益描述** |
| --- | --- |
| 运营商 | 通过用户的会话级累计流量进行带宽和计费策略控制，为运营商提供灵活的流量控制解决方案，优化网络资源分配。 |
| 用户 | 对恶意抢占网络资源的用户使用该特性，可以保证用户公平使用网络，提升用户网络体验。 |",yes
