id,feature_id,feature_name,product_type,product_version,is_directory,section,parent_feature_id,nf_support_map,applicable_nf,feature_type,definition,application_scenario,system_impact,restrictions,spec,standards,first_release_version,config_required,customer_value,has_overview
UNC:WSFD-011502,WSFD-011502,NSA(Opt.3)双连接管理,UNC,20.15.2,false,NSA业务基本特性,WSFD-011500,,MME,config_enable,本特性包含针对NSA用户的三个功能：安全参数传递功能，流量上报功能，5G用户信息对等网元间传递功能。 - **安全参数传递功能**：NSA Option3/3a/3x组网下，支持双连接能力的终端用户，在Attach Request或者TAU Request消息（周期性TAU请求除外）中，携带UE additional security capability信元，对于此类终端用户，系统支持在发送给eNodeB的消息中携带NR UE Security Capabilities信元，用于eNodeB、gNodeB和UE之间的安全协商。 - **流量上报功能**：支持将用户的5G流量统计报告上报给网关，供网关侧生成话单参考。 - **5G用户信息对等网元间传递功能**：在NSA Option3/3a/3x组网与2/3/4G组网共存场景下，当进行Inter切换时，将DCNR用户信息携带给对等网元，从而确保新侧MME/SGSN能够继续为DCNR用户提供连续服务。,该特性适用于NSA Option3/3a/3x组网以及NSA Option3/3a/3x组网与 2/3/ 4G组网共存场景。,本特性对系统无影响。,"- 本特性不支持GTPv0版本中的GTP消息。
- 根据协议，5G流量上报的解决方案不支持端到端的计费流量准确性保证，MME作为5G流量统计报告的一个中间转发节点，无法识别到流量统计报告是否存在重复或者缺失。
- 在系统过载触发流控的场景下，S1接口中，携带流量统计报告的信令也可能被丢弃。
- 根据协议，在4G到2/3G RAU场景下，MME将从RAN侧获取的流量统计报告发送给S-GW，但P-GW在这种场景下收不到流量统计信息。
- MME会忽略处理eNodeB在E-RAB Modify Response消息中携带的流量统计报告。","| 规格名称 | 规格指标 |
| --- | --- |
| MME支持一条S1接口信令最大携带流量单元（E-RAB Usage Report Item）数（个） | 22 |
| MME支持S10或者S11接口信令最大携带流量单元（Secondary RAT Usage Data Report）数（个） | 110 |",3GPP 23.401; 3GPP 29.060; 3GPP 29.274; 3GPP 36.413; 3GPP 37.340,20.3.0,true,运营商 为用户数据传输安全以及用户流量上报提供保障。在NSA Option3/3a/3x组网与<br>2/3/<br>4G组网共存场景下，保证NSA用户的接入和服务质量，增加运营网络的商业价值。 用户 享受安全可靠的业务。,yes
UNC:WSFD-011503,WSFD-011503,支持基于终端能力接入管理,UNC,20.15.2,false,NSA业务基本特性,WSFD-011500,,MME,config_enable,支持基于终端能力接入管理，是指 UNC 针对支持DCNR（Dual connectivity with New Radio）能力的终端，如果在HSS上的签约信息指示该终端签约支持NSA，则 UNC 允许此终端使用DCNR，否则 UNC 将此终端当成4G终端接入处理。,该特性适用于NSA Option3/3a/3x组网场景。,本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,3GPP 23401; 3GPP 36413; 3GPP 37340,20.3.0,true,运营商 允许支持DCNR能力的终端用户接入NSA网络，并通过4G基站（eNodeB）和5G基站（gNodeB ）接入EPC网络，实现NSA双连接，保证能够为用户提供高带宽业务。 用户 享受高带宽无线接入业务。,yes
UNC:WSFD-011510,WSFD-011510,NSA用户话单管理,UNC,20.15.2,true,NSA业务基本特性,,,,,,,,,,,,,,no_docs
UNC:WSFD-011511,WSFD-011511,NSA用户数据话单生成和上报,UNC,20.15.2,false,NSA业务基本特性,WSFD-011510,,SGW-C、PGW-C,config_enable,NSA组网场景下，UNC支持将E-UTRAN上报的5G用户流量单独生成话单，上报给计费网关CG，并进一步将话单传递给计费中心BS。,该特性适用于NSA Option3/3a/3x组网以及NSA Option3/3a/3x组网与2/3/4G组网共存场景。,本特性对系统无影响。,"- SGW-C/PGW-C支持最多与32个CG对接。
- CG支持的话单版本字段需要与SGW-C/PGW-C的话单版本字段支持能力一致。",本特性无特殊规格。,3GPP 32.298; 3GPP 32.251; 3GPP 23.214; 3GPP 29.244,20.3.0,true,运营商 支持5G用户流量离线计费，在4G/5G融合场景下，区分5G用户单独计费。 用户 记录5G用户使用数据业务的详细情况，便于核减消费情况。,yes
UNC:WSFD-011520,WSFD-011520,NSA用户管理,UNC,20.15.2,true,NSA业务基本特性,,,,,,,,,,,,,,no_docs
UNC:WSFD-011521,WSFD-011521,NSA用户QoS管理,UNC,20.15.2,false,NSA业务基本特性,WSFD-011520,,SGW-C、PGW-C,config_enable,对于NSA（Non-Standalone）组网支持DCNR用户通过NR（New Radio）基站接入核心网络。为满足DCNR用户通过NR接入提供高速率高带宽服务，3GPP协议扩展了当前QoS范围，通过在各个接口新增QoS扩展信元，满足单用户QoS可以支持高带宽速率。 华为 UNC 支持DCNR用户扩展QoS接入基本功能，可以保证签约的DCNR用户扩展QoS接入网络并使用业务。,在NSA组网场景下，DCNR用户接入网络并使用5G高速率无线宽带业务。,本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,,20.3.0,true,运营商 保证DCNR用户接入网络并使用业务。 用户 改善用户体验，可以享受5G高速无线宽带业务，如进行视频和文件高速下载。,yes
UNC:WSFD-011522,WSFD-011522,NSA自动开户,UNC,20.15.2,false,NSA业务基本特性,WSFD-011520,,MME,config_enable,在5G NSA组网下，用户首次更换了5G终端，可以通过NSA自动开户实现在不换卡、不换号、无需人工操作的场景下开通5G NSA业务功能，更方便快捷地体验5G网络服务，加速5G的快速发展。,本特性适用于5G NSA网络。运营商为快速发展5G用户，可以在NSA组网下部署该特性，即可高效快速的发展5G用户，满足5G终端用户享受更优质的网络服务的需求。,本特性对系统无影响。,"- 本特性建议在华为MME和华为UDM的场景下使用。若对接异厂商UDM，需要确认异厂商UDM对可选私有信元的兼容性，当无法兼容时则需要UDM解决兼容性问题后再开启本特性。
- 本特性只建议对本网用户开启，漫游用户归属地UDM厂商不确定，不建议对漫游用户开通NSA自动开户功能。
- 只有已经是LTE的用户才支持NSA自动开户。
- 2G/3G用户进行LTE/VoLTE自动开户时开通NSA场景下，不支持UDM与HLR/SAE-HSS网元分离部署的情况。",本特性无特殊规格。,,20.9.2,true,运营商 - 可以加速5G业务的快速发展。<br>- 在5G NSA组网下，运营商可以实现针对使用5G终端的用户进行NSA自动开户，节省资金投入，同时避免了人工配置5G NSA开户的运营成本。 用户 用户无需换卡换号和人工签约，使用5G终端之后就能快速便捷的体验5G网络服务。,yes
UNC:WSFD-011600,WSFD-011600,NB-IoT业务,UNC,20.15.2,true,NB-IoT业务特性,,,,,,,,,,,,,,no_docs
UNC:WSFD-011601,WSFD-011601,NB-IoT终端标准接入,UNC,20.15.2,false,NB-IoT业务特性,WSFD-011600,,MME,config_enable,本特性支持NB-IoT（NarrowBand Internet of Things）制式终端通过NB-IoT RAN接入MME，实现对NB-IoT终端的移动性管理与会话管理。,NB-IoT技术具有低功耗、广覆盖、低成本、大容量等优势，使其可以广泛应用于多种垂直行业，如智能抄表、智能照明、智能垃圾桶、智能宠物健康跟踪、智慧农业等。本特性作为支持NB-IoT终端接入MME的基本特性，也是布局NB-IoT网络的关键特性。,本特性对系统无影响。,"- 对通过NB-IoT RAN接入的终端不支持专有承载激活。
- 设置[**SET M2MCTRL**](../../../../../../OM参考/命令/UNC MML命令/业务服务管理/Pre 5G接入业务管理/控制面管理/业务安全管理/M2M管理/M2M控制参数/设置M2M控制参数(SET M2MCTRL)_72345369.md)的“NBMULTIPDN”参数，开启NB-IoT用户的多PDN连接功能时，仅对新接入用户生效，对在线用户不生效。",本特性无特殊规格。,3GPP 23.401; 3GPP 24.301; 3GPP 36.413; 3GPP 29.274; 3GPP 29.272,20.5.0,true,运营商 提升<br>运营商<br>在IoT领域的竞争力。 用户 借助NB-IoT实现管理智能化、信息化，提升产业运营效率。,yes
UNC:WSFD-011602,WSFD-011602,支持M2M长周期性定时器,UNC,20.15.2,false,NB-IoT业务特性,WSFD-011600,,MME,config_enable,本特性针对长期处于静止或不经常移动状态的M2M类终端分配一个长周期定时器（extended periodic timer），用于延长终端位置更新（TAU/RAU）的周期，降低TAU/RAU频度，从而降低此类终端的功耗以及网络的信令负荷。,M2M终端具有长时间静止或不经常移动的特征，若像普通终端一样频繁发起位置更新请求（RAU/TAU），不仅增加终端功耗的无谓消耗，同时也对网络的信令负荷造成负担，本特性针对此类终端分配一个长周期定时器，用于解决该问题。,本特性对系统无影响。,"- UNC不支持通过Gr接口从HLR获取用户签约的长周期定时器。
- 系统升级场景下，终端上下文会被MME清除，被分配了长周期定时器的终端在系统升级完成至长周期定时器超时期间不会主动接入网络，MME也无法寻呼终端，这段时间内终端处于失联状态。",本特性无特殊规格。,3GPP 24.008; 3GPP 24.301; 3GPP 29.002; 3GPP 29.272,20.5.0,true,运营商 M2M终端的周期性TAU/RAU频度降低，降低网络信令负荷，降低M2M终端功耗，节约能源，提升运营竞争力。 用户 M2M终端更加省电。,yes
UNC:WSFD-011603,WSFD-011603,NB-IoT UE状态上报功能,UNC,20.15.2,false,NB-IoT业务特性,WSFD-011600,,MME,config_enable,NB-IoT UE状态上报功能是第三方的应用服务器（AS）/SCS（Services Capability Server）通过SCEF（Service Capability Exposure Function）向电信网络获取NB-IoT终端的状态、位置等信息或者下发某些参数（例如Active timer、周期TAU timer）以影响终端的行为。HSS在收到SCEF的能力订阅请求后转给MME，MME将订阅的报告返回给SCEF，以便第三方服务器根据UE的状态更好地对NB-IoT终端提供服务，或者让NB-IoT终端更加省电。,"本特性应用于SCS/AS向电信网络订阅请求终端状态的场景。典型场景可包括：
- 智能路灯：进行远程路灯控制或者主动查询路灯状态，需要订阅“UE可达监测事件”或“DDN失败后可达监测事件”。
- 智能抄表：进行远程水表（气表）阀门控制，主动查询水表（气表）状态，需要订阅“UE可达监测事件”或“DDN失败后可达监测事件”。
- 智能物流：当需要查询设备最近一次出现的位置信息，需要订阅“用户位置监测事件”。
- 智能运维：NB-IoT网络智能运维场景，需要订阅NB-IoT终端“连接丢失监测事件”和“通信故障事件”，获知RAN/NAS Release Cause标识的通信故障。",本特性对系统无影响。,"- UE reachability包括数据可达和SMS可达两种类型，目前本版本仅支持数据可达。
- MME不支持External Identifier信元，需要SCEF在收到MME上报的事件后映射为External Identifier发给SCS。
- NB-IoT能力开放订阅流程中设置的周期TAU定时器，仅对支持长周期的M2M终端生效。
- 不支持对Configuration-Information-Request和Configuration-Information-Answer消息的处理。",本特性无特殊规格。,,20.10.2,true,运营商 建立第三方应用厂家跟NB-IoT终端的连接管道，让第三方应用厂家及时感知NB-IoT终端的状态，以辅助各种物联网应用的展开。 用户 用户可享受更优的服务体验，终端更加省电。,yes
UNC:WSFD-101000,WSFD-101000,HSPA普通连接,UNC,20.15.2,true,高速数据连接解决方案,,,,,,,,,,,,,,no_docs
UNC:WSFD-101001,WSFD-101001,"HSDPA功能, 2M-4M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101000,,,,,,,,,,,,,no_docs
UNC:WSFD-101002,WSFD-101002,"HSUPA功能, 2M-4M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101000,,,,,,,,,,,,,no_docs
UNC:WSFD-101100,WSFD-101100,LTE普通承载基本功能,UNC,20.15.2,true,高速数据连接解决方案,,,,,,,,,,,,,,no_docs
UNC:WSFD-101101,WSFD-101101,Category 2/3/4基础功能,UNC,20.15.2,false,高速数据连接解决方案,WSFD-101100,,,,,,,,,,,,,no_docs
UNC:WSFD-101200,WSFD-101200,LTE普通承载接入,UNC,20.15.2,true,高速数据连接解决方案,,,,,,,,,,,,,,no_docs
UNC:WSFD-101201,WSFD-101201,"Category 2/3/4接入, 150Mbit/s",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101200,,,,,,,,,,,,,no_docs
UNC:WSFD-101300,WSFD-101300,HSPA高速连接,UNC,20.15.2,true,高速数据连接解决方案,,,,,,,,,,,,,,no_docs
UNC:WSFD-101301,WSFD-101301,"HSDPA扩展包1, 4M-8M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101300,,,,,,,,,,,,,no_docs
UNC:WSFD-101302,WSFD-101302,"HSDPA扩展包2, 8M-16M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101300,,,,,,,,,,,,,no_docs
UNC:WSFD-101303,WSFD-101303,"HSDPA扩展包3, 16M-32M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101300,,,,,,,,,,,,,no_docs
UNC:WSFD-101304,WSFD-101304,"HSDPA扩展包4, 32M-48M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101300,,,,,,,,,,,,,no_docs
UNC:WSFD-101305,WSFD-101305,"HSDPA扩展包5, 48M-84M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101300,,,,,,,,,,,,,no_docs
UNC:WSFD-101306,WSFD-101306,"HSDPA扩展包6, 84M-168M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101300,,,,,,,,,,,,,no_docs
UNC:WSFD-101307,WSFD-101307,"HSUPA扩展包1, 4M-8M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101300,,,,,,,,,,,,,no_docs
UNC:WSFD-101308,WSFD-101308,"HSUPA扩展包2, 8M-12M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101300,,,,,,,,,,,,,no_docs
UNC:WSFD-101309,WSFD-101309,"HSUPA扩展包3, 12M-24M",UNC,20.15.2,false,高速数据连接解决方案,WSFD-101300,,,,,,,,,,,,,no_docs
